ROBO_ID;OCCURRENCE;CODE;CONTENT
257;2.07.2020;E1314;[MC1]Thyristor overheat.(Servo board1)
257;2.07.2020;E1318;[MC1]DC 20V is abnormal.(Servo board1)
257;2.07.2020;E1288;Power module error Jt 1 2 3 4 5 6 7 (LOWER).
257;2.07.2020;E1341;[MC1]Regenerative resistor overheat.(Servo board1)
257;2.07.2020;E1314;[MC1]Thyristor overheat.(Servo board1)
257;2.07.2020;E1318;[MC1]DC 20V is abnormal.(Servo board1)
257;2.07.2020;E1288;Power module error Jt 1 2 3 4 5 6 7 (LOWER).
257;2.07.2020;E1341;[MC1]Regenerative resistor overheat.(Servo board1)
257;2.07.2020;E1314;[MC1]Thyristor overheat.(Servo board1)
257;2.07.2020;E1318;[MC1]DC 20V is abnormal.(Servo board1)
257;2.07.2020;E1288;Power module error Jt 1 2 3 4 5 6 7 (LOWER).
257;2.07.2020;E1341;[MC1]Regenerative resistor overheat.(Servo board1)
257;2.07.2020;E1314;[MC1]Thyristor overheat.(Servo board1)
257;2.07.2020;E1318;[MC1]DC 20V is abnormal.(Servo board1)
257;2.07.2020;E1288;Power module error Jt 1 2 3 4 5 6 7 (LOWER).
257;2.07.2020;E1341;[MC1]Regenerative resistor overheat.(Servo board1)
257;2.07.2020;E1314;[MC1]Thyristor overheat.(Servo board1)
257;2.07.2020;E1318;[MC1]DC 20V is abnormal.(Servo board1)
257;2.07.2020;E1288;Power module error Jt 1 2 3 4 5 6 7 (LOWER).
257;2.07.2020;E1341;[MC1]Regenerative resistor overheat.(Servo board1)
257;2.07.2020;E1314;[MC1]Thyristor overheat.(Servo board1)
257;2.07.2020;E1318;[MC1]DC 20V is abnormal.(Servo board1)
257;2.07.2020;E1288;Power module error Jt 1 2 3 4 5 6 7 (LOWER).
257;2.07.2020;E1341;[MC1]Regenerative resistor overheat.(Servo board1)
257;2.07.2020;E1314;[MC1]Thyristor overheat.(Servo board1)
257;2.07.2020;E1318;[MC1]DC 20V is abnormal.(Servo board1)
257;2.07.2020;E1288;Power module error Jt 1 2 3 4 5 6 7 (LOWER).
257;2.07.2020;E1341;[MC1]Regenerative resistor overheat.(Servo board1)
257;2.07.2020;E1314;[MC1]Thyristor overheat.(Servo board1)
257;2.07.2020;E1318;[MC1]DC 20V is abnormal.(Servo board1)
257;2.07.2020;E1288;Power module error Jt 1 2 3 4 5 6 7 (LOWER).
257;2.07.2020;E1341;[MC1]Regenerative resistor overheat.(Servo board1)
257;2.07.2020;E1314;[MC1]Thyristor overheat.(Servo board1)
257;2.07.2020;E1318;[MC1]DC 20V is abnormal.(Servo board1)
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E1288;Power module error Jt 7 (LOWER).
257;2.07.2020;E5055;The selector switch on TP is set to automatic operation.
257;4.07.2020;E1043;Teach Plug is abnormal.
257;4.07.2020;E1043;Teach Plug is abnormal.
257;6.08.2020;E5055;The selector switch on TP is set to automatic operation.
257;9.08.2020;E1043;Teach Plug is abnormal.
257;9.08.2020;E5055;The selector switch on TP is set to automatic operation.
257;9.08.2020;E5055;The selector switch on TP is set to automatic operation.
257;9.08.2020;E5055;The selector switch on TP is set to automatic operation.
257;10.08.2020;E5055;The selector switch on TP is set to automatic operation.
257;10.08.2020;E5055;The selector switch on TP is set to automatic operation.
257;10.08.2020;E1043;Teach Plug is abnormal.
257;2.09.2020;E5055;The selector switch on TP is set to automatic operation.
257;6.09.2020;E5055;The selector switch on TP is set to automatic operation.
257;21.09.2020;E5055;The selector switch on TP is set to automatic operation.
257;21.09.2020;E5054;The selector switch on TP is set to manual operation.
257;2.10.2020;E5055;The selector switch on TP is set to automatic operation.
257;9.10.2020;E5055;The selector switch on TP is set to automatic operation.
257;10.10.2020;E5055;The selector switch on TP is set to automatic operation.
257;6.11.2020;E5055;The selector switch on TP is set to automatic operation.
257;6.11.2020;E1043;Teach Plug is abnormal.
257;7.12.2020;E5055;The selector switch on TP is set to automatic operation.
257;7.12.2020;E5055;The selector switch on TP is set to automatic operation.
257;12.12.2020;E1043;Teach Plug is abnormal.
257;12.12.2020;E1043;Teach Plug is abnormal.
257;12.12.2020;E1043;Teach Plug is abnormal.
257;12.12.2020;E1043;Teach Plug is abnormal.
257;20.12.2020;E5055;The selector switch on TP is set to automatic operation.
257;1.01.2021;E1043;Teach Plug is abnormal.
257;1.01.2021;E1043;Teach Plug is abnormal.
257;1.01.2021;E1043;Teach Plug is abnormal.
257;3.01.2021;E5055;The selector switch on TP is set to automatic operation.
257;8.01.2021;E5055;The selector switch on TP is set to automatic operation.
257;17.01.2021;E1043;Teach Plug is abnormal.
257;28.01.2021;E5055;The selector switch on TP is set to automatic operation.
257;31.01.2021;E1043;Teach Plug is abnormal.
257;2.02.2021;E5055;The selector switch on TP is set to automatic operation.
257;6.02.2021;E5055;The selector switch on TP is set to automatic operation.
257;6.02.2021;E5055;The selector switch on TP is set to automatic operation.
257;6.02.2021;E5055;The selector switch on TP is set to automatic operation.
257;6.02.2021;E5055;The selector switch on TP is set to automatic operation.
257;6.02.2021;E5055;The selector switch on TP is set to automatic operation.
257;6.02.2021;E1043;Teach Plug is abnormal.
257;3.03.2021;E5055;The selector switch on TP is set to automatic operation.
257;3.03.2021;E5055;The selector switch on TP is set to automatic operation.
257;9.04.2021;E1043;Teach Plug is abnormal.
257;9.04.2021;E5055;The selector switch on TP is set to automatic operation.
257;10.04.2021;E5055;The selector switch on TP is set to automatic operation.
257;18.04.2021;E5055;The selector switch on TP is set to automatic operation.
257;18.04.2021;E5055;The selector switch on TP is set to automatic operation.
257;18.04.2021;E5055;The selector switch on TP is set to automatic operation.
257;30.04.2021;E1043;Teach Plug is abnormal.
257;1.05.2021;E5055;The selector switch on TP is set to automatic operation.
257;17.05.2021;E5055;The selector switch on TP is set to automatic operation.
257;23.05.2021;E5054;The selector switch on TP is set to manual operation.
257;13.06.2021;E5055;The selector switch on TP is set to automatic operation.
257;30.07.2021;E5055;The selector switch on TP is set to automatic operation.
257;11.08.2021;E1043;Teach Plug is abnormal.
257;12.08.2021;E5055;The selector switch on TP is set to automatic operation.
257;27.08.2021;E1060;Cannot execute in check back mode.
257;27.08.2021;E5055;The selector switch on TP is set to automatic operation.
257;1.10.2021;E5054;The selector switch on TP is set to manual operation.
257;21.10.2021;E5055;The selector switch on TP is set to automatic operation.
257;18.11.2021;E5055;The selector switch on TP is set to automatic operation.
257;18.11.2021;E1043;Teach Plug is abnormal.
257;18.11.2021;E5055;The selector switch on TP is set to automatic operation.
257;18.11.2021;E5055;The selector switch on TP is set to automatic operation.
257;19.11.2021;E5055;The selector switch on TP is set to automatic operation.
257;30.11.2021;E1038;Encoder ABS-track error.( jt  6)
257;30.11.2021;E1038;Encoder ABS-track error.( jt  6)
257;30.11.2021;E1038;Encoder ABS-track error.( jt  6)
257;30.11.2021;E1038;Encoder ABS-track error.( jt  6)
257;30.11.2021;E1038;Encoder ABS-track error.( jt  6)
257;30.11.2021;E1038;Encoder ABS-track error.( jt  6)
257;30.11.2021;E1038;Encoder ABS-track error.( jt  6)
257;30.11.2021;E1038;Encoder ABS-track error.( jt  6)
257;30.11.2021;E1038;Encoder ABS-track error.( jt  6)
257;30.11.2021;E1038;Encoder ABS-track error.( jt  6)
257;30.11.2021;E1038;Encoder ABS-track error.( jt  6)
257;30.11.2021;E1038;Encoder ABS-track error.( jt  6)
257;30.11.2021;E1038;Encoder ABS-track error.( jt  6)
257;30.11.2021;E1038;Encoder ABS-track error.( jt  6)
257;30.11.2021;E1038;Encoder ABS-track error.( jt  6)
257;30.11.2021;E1038;Encoder ABS-track error.( jt  6)
257;30.11.2021;E1038;Encoder ABS-track error.( jt  6)
257;30.11.2021;E1038;Encoder ABS-track error.( jt  6)
257;30.11.2021;E1038;Encoder ABS-track error.( jt  6)
257;30.11.2021;E1038;Encoder ABS-track error.( jt  6)
257;30.11.2021;E1038;Encoder ABS-track error.( jt  6)
257;30.11.2021;E1038;Encoder ABS-track error.( jt  6)
257;30.11.2021;E1038;Encoder ABS-track error.( jt  6)
257;30.11.2021;E1038;Encoder ABS-track error.( jt  6)
257;30.11.2021;E5055;The selector switch on TP is set to automatic operation.
257;30.11.2021;E1038;Encoder ABS-track error.( jt  6)
257;30.11.2021;E1038;Encoder ABS-track error.( jt  6)
257;30.11.2021;E1038;Encoder ABS-track error.( jt  6)
257;30.11.2021;E1038;Encoder ABS-track error.( jt  6)
257;30.11.2021;E1038;Encoder ABS-track error.( jt  6)
257;30.11.2021;E1038;Encoder ABS-track error.( jt  6)
257;30.11.2021;E1038;Encoder ABS-track error.( jt  6)
257;30.11.2021;E1038;Encoder ABS-track error.( jt  6)
257;30.11.2021;E1038;Encoder ABS-track error.( jt  6)
257;30.11.2021;E1038;Encoder ABS-track error.( jt  6)
257;30.11.2021;E1038;Encoder ABS-track error.( jt  6)
257;30.11.2021;E1038;Encoder ABS-track error.( jt  6)
257;12.12.2021;E5055;The selector switch on TP is set to automatic operation.
257;19.12.2021;E5054;The selector switch on TP is set to manual operation.
257;19.12.2021;E5054;The selector switch on TP is set to manual operation.
257;24.12.2021;E5055;The selector switch on TP is set to automatic operation.
257;3.01.2022;E1043;Teach Plug is abnormal.
257;3.01.2022;E5054;The selector switch on TP is set to manual operation.
257;6.01.2022;E5055;The selector switch on TP is set to automatic operation.
257;6.02.2022;E5055;The selector switch on TP is set to automatic operation.
257;10.02.2022;E5054;The selector switch on TP is set to manual operation.
257;16.02.2022;E1038;Encoder ABS-track error.( jt  6)
257;16.02.2022;E1038;Encoder ABS-track error.( jt  6)
257;16.02.2022;E1038;Encoder ABS-track error.( jt  6)
257;16.02.2022;E1038;Encoder ABS-track error.( jt  6)
257;16.02.2022;E1038;Encoder ABS-track error.( jt  6)
257;16.02.2022;E1038;Encoder ABS-track error.( jt  6)
257;16.02.2022;E1038;Encoder ABS-track error.( jt  6)
257;16.02.2022;E1038;Encoder ABS-track error.( jt  6)
257;16.02.2022;E1038;Encoder ABS-track error.( jt  6)
257;16.02.2022;E1038;Encoder ABS-track error.( jt  6)
257;16.02.2022;E1038;Encoder ABS-track error.( jt  6)
257;16.02.2022;E1038;Encoder ABS-track error.( jt  6)
257;16.02.2022;E1038;Encoder ABS-track error.( jt  6)
257;16.02.2022;E1038;Encoder ABS-track error.( jt  6)
257;16.02.2022;E5055;The selector switch on TP is set to automatic operation.
257;27.02.2022;E5055;The selector switch on TP is set to automatic operation.
257;3.03.2022;E1038;Encoder ABS-track error.( jt  6)
257;3.03.2022;E1038;Encoder ABS-track error.( jt  6)
257;3.03.2022;E1038;Encoder ABS-track error.( jt  6)
257;3.03.2022;E1038;Encoder ABS-track error.( jt  6)
257;3.03.2022;E1038;Encoder ABS-track error.( jt  6)
257;3.03.2022;E1038;Encoder ABS-track error.( jt  6)
257;3.03.2022;E5055;The selector switch on TP is set to automatic operation.
257;7.03.2022;E5055;The selector switch on TP is set to automatic operation.
257;9.03.2022;E1043;Teach Plug is abnormal.
257;9.03.2022;E5055;The selector switch on TP is set to automatic operation.
257;15.03.2022;E1028;Jt 7 motor overloaded.
257;18.03.2022;E5055;The selector switch on TP is set to automatic operation.
257;21.03.2022;E1043;Teach Plug is abnormal.
257;28.03.2022;E1038;Encoder ABS-track error.( jt  6)
257;28.03.2022;E1038;Encoder ABS-track error.( jt  6)
257;28.03.2022;E1038;Encoder ABS-track error.( jt  6)
257;28.03.2022;E1038;Encoder ABS-track error.( jt  6)
257;28.03.2022;E1038;Encoder ABS-track error.( jt  6)
257;28.03.2022;E1038;Encoder ABS-track error.( jt  6)
257;28.03.2022;E5054;The selector switch on TP is set to manual operation.
257;1.04.2022;E5055;The selector switch on TP is set to automatic operation.
257;5.04.2022;E5055;The selector switch on TP is set to automatic operation.
257;8.04.2022;E5054;The selector switch on TP is set to manual operation.
257;10.04.2022;E1043;Teach Plug is abnormal.
257;20.04.2022;E1043;Teach Plug is abnormal.
257;26.04.2022;E1038;Encoder ABS-track error.( jt  6)
257;26.04.2022;E1038;Encoder ABS-track error.( jt  6)
257;26.04.2022;E1038;Encoder ABS-track error.( jt  6)
257;1.05.2022;E1043;Teach Plug is abnormal.
257;1.05.2022;E5055;The selector switch on TP is set to automatic operation.
257;8.05.2022;E1043;Teach Plug is abnormal.
257;8.05.2022;E5054;The selector switch on TP is set to manual operation.
257;8.05.2022;E5055;The selector switch on TP is set to automatic operation.
257;8.07.2022;E5054;The selector switch on TP is set to manual operation.
257;8.07.2022;E5055;The selector switch on TP is set to automatic operation.
257;8.07.2022;E5055;The selector switch on TP is set to automatic operation.
257;11.07.2022;E5055;The selector switch on TP is set to automatic operation.
257;11.07.2022;E5055;The selector switch on TP is set to automatic operation.
257;18.07.2022;E1038;Encoder ABS-track error.( jt  6)
257;18.07.2022;E1038;Encoder ABS-track error.( jt  6)
257;18.07.2022;E1038;Encoder ABS-track error.( jt  6)
257;18.07.2022;E1038;Encoder ABS-track error.( jt  6)
257;18.07.2022;E1038;Encoder ABS-track error.( jt  6)
